b6c941053e4f51bb793754790f18d0b5b64c3029;2018-02-28;2018-02-28;15.3%;packages/
c82cef8bc6181fc09eb414ceeb4a422ab69f175d;2018-02-12;2018-02-28;66.6%;aio/content/examples/dynamic-component-loader/src/app/
c82cef8bc6181fc09eb414ceeb4a422ab69f175d;2018-02-12;2018-02-28;33.3%;aio/content/guide/
f8749bfb702615bbc2d63c8176a1a8b94a4536a0;2018-02-23;2018-02-28;25.0%;packages/compiler-cli/integrationtest/bazel/injectable_def/app/src/
f8749bfb702615bbc2d63c8176a1a8b94a4536a0;2018-02-23;2018-02-28;12.5%;packages/compiler-cli/integrationtest/bazel/injectable_def/app/test/
f8749bfb702615bbc2d63c8176a1a8b94a4536a0;2018-02-23;2018-02-28;12.5%;packages/core/src/di/
f8749bfb702615bbc2d63c8176a1a8b94a4536a0;2018-02-23;2018-02-28;25.0%;packages/core/src/
f8749bfb702615bbc2d63c8176a1a8b94a4536a0;2018-02-23;2018-02-28;12.5%;packages/examples/core/di/ts/
f8749bfb702615bbc2d63c8176a1a8b94a4536a0;2018-02-23;2018-02-28;12.5%;tools/public_api_guard/core/
b107131f8aec062db1f3abe0e77acf60dc8bf0d4;2018-02-23;2018-02-28;18.1%;aio/src/styles/2-modules/
b107131f8aec062db1f3abe0e77acf60dc8bf0d4;2018-02-23;2018-02-28;18.1%;aio/tools/transforms/angular-api-package/processors/
b107131f8aec062db1f3abe0e77acf60dc8bf0d4;2018-02-23;2018-02-28;36.3%;aio/tools/transforms/templates/api/includes/
b107131f8aec062db1f3abe0e77acf60dc8bf0d4;2018-02-23;2018-02-28;18.1%;aio/tools/transforms/templates/api/
11264e2174e5bb8ab726a9fc445b1bb0a39d2102;2018-02-27;2018-02-28;50.0%;aio/src/styles/0-base/
11264e2174e5bb8ab726a9fc445b1bb0a39d2102;2018-02-27;2018-02-28;50.0%;aio/src/styles/1-layouts/
b924ce3a627b92491d30ef05d61f21f0e765280f;2018-02-23;2018-02-28;66.6%;aio/tools/transforms/angular-api-package/processors/
b924ce3a627b92491d30ef05d61f21f0e765280f;2018-02-23;2018-02-28;33.3%;aio/tools/transforms/angular-api-package/
8c358844dd3d3b78c61be62d3a46581002a6b8ea;2018-02-23;2018-02-28;18.1%;packages/core/src/render3/interfaces/
8c358844dd3d3b78c61be62d3a46581002a6b8ea;2018-02-23;2018-02-28;36.3%;packages/core/src/render3/
8c358844dd3d3b78c61be62d3a46581002a6b8ea;2018-02-23;2018-02-28;36.3%;packages/core/test/render3/
e454c5a98e98559bed49330c8c468223c80f2f5a;2018-02-20;2018-02-28;50.0%;packages/core/src/render3/interfaces/
e454c5a98e98559bed49330c8c468223c80f2f5a;2018-02-20;2018-02-28;50.0%;packages/core/src/render3/
8a85888773580527cbb9eddd2cc042931e3bdd47;2018-02-23;2018-02-27;16.6%;packages/upgrade/src/common/
8a85888773580527cbb9eddd2cc042931e3bdd47;2018-02-23;2018-02-27;16.6%;packages/upgrade/src/dynamic/
8a85888773580527cbb9eddd2cc042931e3bdd47;2018-02-23;2018-02-27;16.6%;packages/upgrade/test/common/
8a85888773580527cbb9eddd2cc042931e3bdd47;2018-02-23;2018-02-27;33.3%;packages/upgrade/test/dynamic/
8a85888773580527cbb9eddd2cc042931e3bdd47;2018-02-23;2018-02-27;16.6%;packages/upgrade/test/static/integration/
83b32a0a0aa8452e410e7b3154d974e026f8847f;2018-02-26;2018-02-27;25.0%;aio/src/styles/2-modules/
83b32a0a0aa8452e410e7b3154d974e026f8847f;2018-02-26;2018-02-27;50.0%;aio/tools/transforms/angular-base-package/post-processors/
83b32a0a0aa8452e410e7b3154d974e026f8847f;2018-02-26;2018-02-27;25.0%;aio/tools/transforms/templates/api/
142117f6bbfbe95029c32210e3e4f1c37f146bff;2018-02-27;2018-02-27;66.6%;aio/tests/e2e/
142117f6bbfbe95029c32210e3e4f1c37f146bff;2018-02-27;2018-02-27;33.3%;aio/tools/transforms/templates/api/lib/
79656e7f961403fad2cc2029df2ffdea5453d71a;2018-01-09;2018-02-27;17.8%;aio/content/examples/observables/src/
79656e7f961403fad2cc2029df2ffdea5453d71a;2018-01-09;2018-02-27;10.7%;aio/content/examples/practical-observable-usage/src/
79656e7f961403fad2cc2029df2ffdea5453d71a;2018-01-09;2018-02-27;28.5%;aio/content/examples/rx-library/src/
79656e7f961403fad2cc2029df2ffdea5453d71a;2018-01-09;2018-02-27;17.8%;aio/content/examples/
79656e7f961403fad2cc2029df2ffdea5453d71a;2018-01-09;2018-02-27;21.4%;aio/content/guide/
4bd3e5f92f8efdc706c862773c9ef4d1a414ec55;2018-02-22;2018-02-27;50.0%;aio/tools/transforms/templates/api/lib/
4bd3e5f92f8efdc706c862773c9ef4d1a414ec55;2018-02-22;2018-02-27;50.0%;aio/tools/transforms/templates/api/
c10c831b8e492a2109f0c46e33566ed66437d4b4;2018-02-25;2018-02-26;20.0%;aio/src/styles/2-modules/
c10c831b8e492a2109f0c46e33566ed66437d4b4;2018-02-25;2018-02-26;20.0%;aio/tests/e2e/
c10c831b8e492a2109f0c46e33566ed66437d4b4;2018-02-25;2018-02-26;40.0%;aio/tools/transforms/templates/api/includes/
c10c831b8e492a2109f0c46e33566ed66437d4b4;2018-02-25;2018-02-26;20.0%;aio/tools/transforms/templates/api/
40ba009e255399d814facec1ad83961f8014f025;2018-02-23;2018-02-26;50.0%;packages/core/test/dom/
40ba009e255399d814facec1ad83961f8014f025;2018-02-23;2018-02-26;50.0%;packages/platform-server/src/
d3827a0017fd5ff5ac0f6de8a19692ce47bf91b4;2018-02-23;2018-02-26;33.3%;packages/platform-server/
a7e1f236ff525a93146d47f0886d1f6ac329ede2;2017-10-27;2018-02-26;12.9%;aio/content/examples/testing/src/app/model/
a7e1f236ff525a93146d47f0886d1f6ac329ede2;2017-10-27;2018-02-26;64.7%;aio/content/examples/testing/src/app/
a7e1f236ff525a93146d47f0886d1f6ac329ede2;2017-10-27;2018-02-26;10.5%;aio/content/examples/testing/
a7e1f236ff525a93146d47f0886d1f6ac329ede2;2017-10-27;2018-02-26;11.7%;aio/
5a32d7e36f9a1175d41f9627cce16a8b82aa9985;2018-02-25;2018-02-26;33.3%;aio/tools/transforms/templates/api/lib/
5a32d7e36f9a1175d41f9627cce16a8b82aa9985;2018-02-25;2018-02-26;66.6%;aio/
1ea41d48d398eeb1b5a8bd79a5e1641b356c94cf;2018-02-24;2018-02-26;33.3%;aio/tools/transforms/templates/api/lib/
1ea41d48d398eeb1b5a8bd79a5e1641b356c94cf;2018-02-24;2018-02-26;66.6%;aio/
25a43041d27dba11c22875226d88240177acfc01;2018-02-25;2018-02-26;66.6%;aio/tools/transforms/templates/api/includes/
25a43041d27dba11c22875226d88240177acfc01;2018-02-25;2018-02-26;33.3%;aio/tools/transforms/templates/api/lib/
8e1e040f721015c11b68adcfcd8c128872443cf5;2018-02-15;2018-02-25;11.7%;packages/upgrade/test/common/
8e1e040f721015c11b68adcfcd8c128872443cf5;2018-02-15;2018-02-25;47.0%;packages/upgrade/test/static/integration/
8e1e040f721015c11b68adcfcd8c128872443cf5;2018-02-15;2018-02-25;17.6%;packages/upgrade/test/
28240625e6a9e1234bd41dff8d0163c63edf0cd5;2018-02-15;2018-02-25;80.0%;packages/upgrade/test/static/integration/
28240625e6a9e1234bd41dff8d0163c63edf0cd5;2018-02-15;2018-02-25;20.0%;packages/upgrade/test/static/
a4032296cc1647cd2bac36d63304fadf60fea9d8;2018-02-23;2018-02-23;50.0%;packages/router/src/
a4032296cc1647cd2bac36d63304fadf60fea9d8;2018-02-23;2018-02-23;50.0%;packages/router/test/
418091253887d45f38022fbf7db6dedad2857ac9;2018-02-23;2018-02-23;23.0%;packages/common/src/i18n/
418091253887d45f38022fbf7db6dedad2857ac9;2018-02-23;2018-02-23;23.0%;packages/common/src/pipes/
418091253887d45f38022fbf7db6dedad2857ac9;2018-02-23;2018-02-23;23.0%;packages/common/test/i18n/
418091253887d45f38022fbf7db6dedad2857ac9;2018-02-23;2018-02-23;15.3%;packages/common/test/pipes/
094666da17527333d66750d25154ee0c126d6745;2018-02-20;2018-02-23;50.0%;packages/router/src/
094666da17527333d66750d25154ee0c126d6745;2018-02-20;2018-02-23;50.0%;packages/router/test/
b43b164a61a76b9531b9f6a8b217ecb48d6d2deb;2018-02-13;2018-02-23;21.7%;integration/bazel/
b43b164a61a76b9531b9f6a8b217ecb48d6d2deb;2018-02-13;2018-02-23;17.3%;packages/bazel/src/ng_package/
b43b164a61a76b9531b9f6a8b217ecb48d6d2deb;2018-02-13;2018-02-23;13.0%;packages/bazel/test/ng_package/
b43b164a61a76b9531b9f6a8b217ecb48d6d2deb;2018-02-13;2018-02-23;13.0%;packages/bazel/
b43b164a61a76b9531b9f6a8b217ecb48d6d2deb;2018-02-13;2018-02-23;17.3%;packages/
aad431642a6bf81b499a500bc38d45c5f3081998;2018-02-23;2018-02-23;14.2%;packages/core/src/render3/
aad431642a6bf81b499a500bc38d45c5f3081998;2018-02-23;2018-02-23;85.7%;packages/core/test/render3/
a81d599bfcdd8c1d88bab1a79e330095863f9215;2018-02-23;2018-02-23;50.0%;integration/bazel/
7effb0016cefd6c18320068eb95bffecb7012493;2018-02-21;2018-02-22;25.0%;packages/core/src/render3/interfaces/
7effb0016cefd6c18320068eb95bffecb7012493;2018-02-21;2018-02-22;25.0%;packages/core/src/render3/
7effb0016cefd6c18320068eb95bffecb7012493;2018-02-21;2018-02-22;25.0%;packages/core/test/render3/compiler_canonical/
7effb0016cefd6c18320068eb95bffecb7012493;2018-02-21;2018-02-22;25.0%;packages/core/test/render3/
f791862e52b9269b9fc97f8474dc8e0f981c6e8c;2018-02-22;2018-02-22;37.5%;scripts/github/
f791862e52b9269b9fc97f8474dc8e0f981c6e8c;2018-02-22;2018-02-22;62.5%;scripts/release/
b2f366b3b795d2e43fb3b54c13554f95779f8ee4;2018-02-08;2018-02-22;17.3%;packages/animations/browser/src/render/css_keyframes/
b2f366b3b795d2e43fb3b54c13554f95779f8ee4;2018-02-08;2018-02-22;17.3%;packages/animations/browser/src/render/
b2f366b3b795d2e43fb3b54c13554f95779f8ee4;2018-02-08;2018-02-22;17.3%;packages/animations/browser/test/render/css_keyframes/
b2f366b3b795d2e43fb3b54c13554f95779f8ee4;2018-02-08;2018-02-22;13.0%;packages/animations/browser/test/
b2f366b3b795d2e43fb3b54c13554f95779f8ee4;2018-02-08;2018-02-22;21.7%;packages/
45eff4cc65f152c996719442903a288e67ea47a9;2018-02-21;2018-02-22;60.0%;packages/router/src/
45eff4cc65f152c996719442903a288e67ea47a9;2018-02-21;2018-02-22;40.0%;packages/router/test/
b3ffeaa22bed7679374203fcd4a178b6d0cb13db;2018-02-21;2018-02-22;50.0%;packages/core/src/render3/
b3ffeaa22bed7679374203fcd4a178b6d0cb13db;2018-02-21;2018-02-22;50.0%;packages/core/test/render3/
b7544cccc699c2274bbc9a3e2eb4351632d0b410;2018-02-20;2018-02-22;50.0%;packages/core/src/reflection/
b7544cccc699c2274bbc9a3e2eb4351632d0b410;2018-02-20;2018-02-22;50.0%;packages/core/test/reflection/
e86b64b620c8fffbc956c4f0d61fecc6a2566caa;2017-11-06;2018-02-22;20.0%;packages/forms/src/
e86b64b620c8fffbc956c4f0d61fecc6a2566caa;2017-11-06;2018-02-22;60.0%;packages/forms/test/
e86b64b620c8fffbc956c4f0d61fecc6a2566caa;2017-11-06;2018-02-22;20.0%;tools/public_api_guard/forms/
90e9c59e23e4e8d8e88ce80b59c012b4305b77a9;2018-02-22;2018-02-22;50.0%;packages/core/src/reflection/
90e9c59e23e4e8d8e88ce80b59c012b4305b77a9;2018-02-22;2018-02-22;50.0%;packages/core/test/reflection/
ca06af40f4b731eda1f3f4cd5d9779505bf25a48;2018-02-15;2018-02-22;33.3%;integration/bazel/
ca06af40f4b731eda1f3f4cd5d9779505bf25a48;2018-02-15;2018-02-22;33.3%;packages/bazel/src/
5c89d6bffab52176e4afdfff1b71645cbba9bd47;2018-02-20;2018-02-21;50.0%;packages/core/src/reflection/
5c89d6bffab52176e4afdfff1b71645cbba9bd47;2018-02-20;2018-02-21;50.0%;packages/core/test/reflection/
3e6a86fb0a570e982a4fdd7bccd8a5c049cc9ae3;2018-01-12;2018-02-21;50.0%;packages/forms/src/directives/
3e6a86fb0a570e982a4fdd7bccd8a5c049cc9ae3;2018-01-12;2018-02-21;50.0%;packages/forms/test/
a7ebf5aadd709f9fba3c664cfa39afb22eda9881;2018-02-18;2018-02-21;50.0%;packages/core/src/reflection/
a7ebf5aadd709f9fba3c664cfa39afb22eda9881;2018-02-18;2018-02-21;50.0%;packages/core/test/reflection/
69a0578e006c1f62975512c0905dbcaed82561cb;2018-02-20;2018-02-20;50.0%;aio/content/examples/toh-pt6/e2e/
69a0578e006c1f62975512c0905dbcaed82561cb;2018-02-20;2018-02-20;50.0%;aio/content/examples/toh-pt6/src/app/heroes/
99909bbf2c80a104b37f56ec34792afd5f1db99f;2018-02-05;2018-02-20;11.1%;packages/compiler/src/aot/
99909bbf2c80a104b37f56ec34792afd5f1db99f;2018-02-05;2018-02-20;11.1%;packages/compiler/src/expression_parser/
99909bbf2c80a104b37f56ec34792afd5f1db99f;2018-02-05;2018-02-20;33.3%;packages/compiler/src/render3/
99909bbf2c80a104b37f56ec34792afd5f1db99f;2018-02-05;2018-02-20;11.1%;packages/compiler/src/
99909bbf2c80a104b37f56ec34792afd5f1db99f;2018-02-05;2018-02-20;33.3%;packages/compiler/test/render3/
ee60bb5b360fbaa974be02a368c6d9fd932ae54f;2018-02-19;2018-02-20;50.0%;packages/core/src/render3/
ee60bb5b360fbaa974be02a368c6d9fd932ae54f;2018-02-19;2018-02-20;50.0%;packages/core/test/render3/
8115edc82f28aeee73dd205f352b3cca494bb2d4;2018-02-18;2018-02-18;33.3%;packages/common/src/directives/
8115edc82f28aeee73dd205f352b3cca494bb2d4;2018-02-18;2018-02-18;33.3%;packages/common/test/directives/
8115edc82f28aeee73dd205f352b3cca494bb2d4;2018-02-18;2018-02-18;33.3%;tools/public_api_guard/common/
a8b5465e24af83c9817bff71db4063abe3bd2099;2018-02-18;2018-02-18;50.0%;packages/core/test/render3/compiler_canonical/
a8b5465e24af83c9817bff71db4063abe3bd2099;2018-02-18;2018-02-18;50.0%;packages/core/test/render3/
c9ebd60435ddbfdbeac9502711bd5e0bf4ee3832;2018-02-16;2018-02-18;50.0%;packages/core/src/render3/
c9ebd60435ddbfdbeac9502711bd5e0bf4ee3832;2018-02-16;2018-02-18;50.0%;packages/core/test/render3/
5a14e2238f31496bb2f218036ae625cefd71f6ff;2018-02-16;2018-02-18;10.5%;packages/compiler/src/render3/
5a14e2238f31496bb2f218036ae625cefd71f6ff;2018-02-16;2018-02-18;15.7%;packages/core/src/render3/
5a14e2238f31496bb2f218036ae625cefd71f6ff;2018-02-16;2018-02-18;63.1%;packages/core/test/render3/
5a14e2238f31496bb2f218036ae625cefd71f6ff;2018-02-16;2018-02-18;10.5%;packages/
3ceee99e22a3fa7af4853b05362f1a9e1b291cfe;2017-12-02;2018-02-18;66.6%;packages/compiler-cli/src/transformers/
3ceee99e22a3fa7af4853b05362f1a9e1b291cfe;2017-12-02;2018-02-18;33.3%;packages/compiler-cli/src/
991300b86cca47fe5162b7fd3423aac4a2eca191;2018-02-17;2018-02-18;50.0%;packages/platform-browser/src/dom/events/
991300b86cca47fe5162b7fd3423aac4a2eca191;2018-02-17;2018-02-18;50.0%;packages/platform-browser/test/dom/events/
67cf11d0710b898adabe0b126842ff99a8eee24f;2018-02-17;2018-02-18;50.0%;packages/common/src/directives/
67cf11d0710b898adabe0b126842ff99a8eee24f;2018-02-17;2018-02-18;50.0%;packages/common/test/directives/
49082d7ab2d602ff72fb03db2259d4f68bf2578b;2018-02-16;2018-02-18;25.0%;packages/core/src/render3/interfaces/
49082d7ab2d602ff72fb03db2259d4f68bf2578b;2018-02-16;2018-02-18;50.0%;packages/core/src/render3/
49082d7ab2d602ff72fb03db2259d4f68bf2578b;2018-02-16;2018-02-18;25.0%;packages/core/test/render3/compiler_canonical/
6b627f67db7ce63bc57a55ce09e0aa9971174b7e;2018-02-16;2018-02-18;20.0%;packages/core/src/
6b627f67db7ce63bc57a55ce09e0aa9971174b7e;2018-02-16;2018-02-18;20.0%;packages/core/test/render3/compiler_canonical/
6b627f67db7ce63bc57a55ce09e0aa9971174b7e;2018-02-16;2018-02-18;60.0%;packages/core/test/render3/
ac2b04a5ab495e778ddbded0020abc6d79147763;2018-02-03;2018-02-18;19.0%;packages/core/src/render3/
ac2b04a5ab495e778ddbded0020abc6d79147763;2018-02-03;2018-02-18;14.2%;packages/core/test/bundling/hello_world/
ac2b04a5ab495e778ddbded0020abc6d79147763;2018-02-03;2018-02-18;42.8%;packages/core/test/render3/
ac2b04a5ab495e778ddbded0020abc6d79147763;2018-02-03;2018-02-18;14.2%;packages/core/testing/src/
80d424798e2dcb2f4aa4ee22d7f14ee8f0df176a;2018-02-16;2018-02-18;50.0%;aio/content/images/marketing/home/
80d424798e2dcb2f4aa4ee22d7f14ee8f0df176a;2018-02-16;2018-02-18;50.0%;aio/content/marketing/
f693be39966994f11d51c683ec866c8612fe5628;2018-02-14;2018-02-16;42.8%;packages/core/src/render3/
f693be39966994f11d51c683ec866c8612fe5628;2018-02-14;2018-02-16;14.2%;packages/core/src/
f693be39966994f11d51c683ec866c8612fe5628;2018-02-14;2018-02-16;42.8%;packages/core/test/render3/
a73d5308e0d2ddcd92ffbffbbab70a3966b33c2b;2018-02-13;2018-02-16;33.3%;packages/core/src/render3/
a73d5308e0d2ddcd92ffbffbbab70a3966b33c2b;2018-02-13;2018-02-16;16.6%;packages/core/src/
a73d5308e0d2ddcd92ffbffbbab70a3966b33c2b;2018-02-13;2018-02-16;50.0%;packages/core/test/render3/
e1bf067090c20ba783197bec298ac35ac385e391;2018-02-14;2018-02-16;16.6%;packages/animations/browser/src/dsl/
e1bf067090c20ba783197bec298ac35ac385e391;2018-02-14;2018-02-16;25.0%;packages/animations/browser/src/render/
e1bf067090c20ba783197bec298ac35ac385e391;2018-02-14;2018-02-16;16.6%;packages/animations/browser/
e1bf067090c20ba783197bec298ac35ac385e391;2018-02-14;2018-02-16;25.0%;packages/animations/src/
884de18cba802448c7c69a72aaf3b310822d16f6;2017-11-12;2018-02-16;50.0%;.github/
884de18cba802448c7c69a72aaf3b310822d16f6;2017-11-12;2018-02-16;50.0%;docs/
f1a063298e9ab4b30536e877e2d6ecc34873846f;2018-02-06;2018-02-16;15.3%;packages/compiler/
f1a063298e9ab4b30536e877e2d6ecc34873846f;2018-02-06;2018-02-16;15.3%;packages/core/test/
f1a063298e9ab4b30536e877e2d6ecc34873846f;2018-02-06;2018-02-16;15.3%;packages/examples/common/
f1a063298e9ab4b30536e877e2d6ecc34873846f;2018-02-06;2018-02-16;46.1%;packages/
f755db78dcdf461dc42e709b3ab728ceba353d1d;2018-02-13;2018-02-15;14.2%;integration/
f755db78dcdf461dc42e709b3ab728ceba353d1d;2018-02-13;2018-02-15;14.2%;packages/compiler-cli/integrationtest/bazel/injectable_def/app/src/
f755db78dcdf461dc42e709b3ab728ceba353d1d;2018-02-13;2018-02-15;14.2%;packages/compiler-cli/src/metadata/
f755db78dcdf461dc42e709b3ab728ceba353d1d;2018-02-13;2018-02-15;14.2%;packages/compiler-cli/test/
f755db78dcdf461dc42e709b3ab728ceba353d1d;2018-02-13;2018-02-15;14.2%;packages/compiler/src/
f755db78dcdf461dc42e709b3ab728ceba353d1d;2018-02-13;2018-02-15;14.2%;packages/core/src/di/
f755db78dcdf461dc42e709b3ab728ceba353d1d;2018-02-13;2018-02-15;14.2%;tools/public_api_guard/core/
5dd2b5135d267096905a209ab471e277250c341c;2018-02-14;2018-02-15;16.6%;packages/compiler/src/render3/
5dd2b5135d267096905a209ab471e277250c341c;2018-02-14;2018-02-15;16.6%;packages/core/src/render3/
5dd2b5135d267096905a209ab471e277250c341c;2018-02-14;2018-02-15;33.3%;packages/core/test/render3/
5dd2b5135d267096905a209ab471e277250c341c;2018-02-14;2018-02-15;16.6%;packages/core/
7ac34e42a0bd132e38dcbc15190a0ad76435fcd0;2018-02-12;2018-02-15;25.0%;packages/compiler-cli/integrationtest/bazel/injectable_def/app/src/
7ac34e42a0bd132e38dcbc15190a0ad76435fcd0;2018-02-12;2018-02-15;16.6%;packages/compiler-cli/integrationtest/bazel/injectable_def/app/
7ac34e42a0bd132e38dcbc15190a0ad76435fcd0;2018-02-12;2018-02-15;16.6%;packages/core/src/view/
7ac34e42a0bd132e38dcbc15190a0ad76435fcd0;2018-02-12;2018-02-15;16.6%;packages/core/src/
7ac34e42a0bd132e38dcbc15190a0ad76435fcd0;2018-02-12;2018-02-15;16.6%;packages/
029dbf0e18a0e432086c509aa59fe04caf6376c4;2018-02-13;2018-02-15;16.6%;packages/bazel/src/
029dbf0e18a0e432086c509aa59fe04caf6376c4;2018-02-13;2018-02-15;50.0%;packages/compiler-cli/integrationtest/bazel/ng_module/
029dbf0e18a0e432086c509aa59fe04caf6376c4;2018-02-13;2018-02-15;16.6%;packages/compiler-cli/src/metadata/
bba65e0f416ec89bd88c98ecd4d72d7818b54a7b;2018-02-13;2018-02-15;20.0%;docs/
bba65e0f416ec89bd88c98ecd4d72d7818b54a7b;2018-02-13;2018-02-15;20.0%;packages/
bba65e0f416ec89bd88c98ecd4d72d7818b54a7b;2018-02-13;2018-02-15;60.0%;tools/
a069e083541fa14e847acd69de811437d82dca50;2018-02-13;2018-02-15;10.7%;packages/animations/
a069e083541fa14e847acd69de811437d82dca50;2018-02-13;2018-02-15;10.7%;packages/bazel/
a069e083541fa14e847acd69de811437d82dca50;2018-02-13;2018-02-15;10.7%;packages/core/
a069e083541fa14e847acd69de811437d82dca50;2018-02-13;2018-02-15;14.2%;packages/service-worker/
a069e083541fa14e847acd69de811437d82dca50;2018-02-13;2018-02-15;50.0%;packages/
020338230f22cf78c629170f844db7eae0091309;2018-01-30;2018-02-15;25.0%;packages/examples/upgrade/static/ts/
020338230f22cf78c629170f844db7eae0091309;2018-01-30;2018-02-15;50.0%;packages/platform-server/integrationtest/e2e/
020338230f22cf78c629170f844db7eae0091309;2018-01-30;2018-02-15;25.0%;packages/upgrade/test/static/integration/
7078fbffb4e515470f7fbed8ca170eaf402d8e8d;2017-10-10;2018-02-15;16.6%;aio/src/app/embedded/code/
7078fbffb4e515470f7fbed8ca170eaf402d8e8d;2017-10-10;2018-02-15;16.6%;aio/src/app/layout/toc/
7078fbffb4e515470f7fbed8ca170eaf402d8e8d;2017-10-10;2018-02-15;16.6%;aio/src/app/
7078fbffb4e515470f7fbed8ca170eaf402d8e8d;2017-10-10;2018-02-15;33.3%;aio/src/styles/1-layouts/
7078fbffb4e515470f7fbed8ca170eaf402d8e8d;2017-10-10;2018-02-15;16.6%;aio/src/styles/2-modules/
0aa9b46b79e1d6d2cfa2de8190e0dcecdd031d38;2018-02-14;2018-02-15;25.0%;.circleci/
831592c3813593a09baf11f0a40840331ef605ce;2018-02-14;2018-02-14;25.0%;packages/examples/upgrade/static/ts/
831592c3813593a09baf11f0a40840331ef605ce;2018-02-14;2018-02-14;50.0%;packages/platform-server/integrationtest/e2e/
831592c3813593a09baf11f0a40840331ef605ce;2018-02-14;2018-02-14;25.0%;packages/upgrade/test/static/integration/
ba9cd5bbc486cf2ece49d8da33e2790c8844f219;2018-02-14;2018-02-14;16.6%;aio/src/app/embedded/code/
ba9cd5bbc486cf2ece49d8da33e2790c8844f219;2018-02-14;2018-02-14;16.6%;aio/src/app/layout/toc/
ba9cd5bbc486cf2ece49d8da33e2790c8844f219;2018-02-14;2018-02-14;16.6%;aio/src/app/
ba9cd5bbc486cf2ece49d8da33e2790c8844f219;2018-02-14;2018-02-14;33.3%;aio/src/styles/1-layouts/
ba9cd5bbc486cf2ece49d8da33e2790c8844f219;2018-02-14;2018-02-14;16.6%;aio/src/styles/2-modules/
b54ad053f95b343644943705d25a5a6a6b7f852d;2017-10-10;2018-02-14;16.6%;aio/src/app/embedded/code/
b54ad053f95b343644943705d25a5a6a6b7f852d;2017-10-10;2018-02-14;16.6%;aio/src/app/layout/toc/
b54ad053f95b343644943705d25a5a6a6b7f852d;2017-10-10;2018-02-14;16.6%;aio/src/app/
b54ad053f95b343644943705d25a5a6a6b7f852d;2017-10-10;2018-02-14;33.3%;aio/src/styles/1-layouts/
b54ad053f95b343644943705d25a5a6a6b7f852d;2017-10-10;2018-02-14;16.6%;aio/src/styles/2-modules/
363498b6b44610f6dd76d5c0603be0289707b9cf;2018-01-30;2018-02-14;25.0%;packages/examples/upgrade/static/ts/
363498b6b44610f6dd76d5c0603be0289707b9cf;2018-01-30;2018-02-14;50.0%;packages/platform-server/integrationtest/e2e/
363498b6b44610f6dd76d5c0603be0289707b9cf;2018-01-30;2018-02-14;25.0%;packages/upgrade/test/static/integration/
1d571b299da3777994ee9303f6e56e5d3679146f;2018-02-02;2018-02-14;50.0%;packages/platform-browser/src/dom/events/
1d571b299da3777994ee9303f6e56e5d3679146f;2018-02-02;2018-02-14;50.0%;tools/public_api_guard/platform-browser/
265ac8a106651e453b1bc91f3f9889bc70e7bcbb;2018-02-12;2018-02-14;25.0%;.circleci/
a589ca0adb435cb778581d2f98ff5f4dd75972a9;2018-02-12;2018-02-13;50.0%;packages/core/src/
a589ca0adb435cb778581d2f98ff5f4dd75972a9;2018-02-12;2018-02-13;50.0%;packages/core/test/render3/
72f8abd7b30290e58f6951a109009615e1e80445;2018-02-12;2018-02-13;50.0%;packages/compiler/src/expression_parser/
72f8abd7b30290e58f6951a109009615e1e80445;2018-02-12;2018-02-13;50.0%;packages/compiler/test/expression_parser/
20a900b648d952f074167a4788d113955968f4b5;2018-02-02;2018-02-13;13.6%;packages/core/test/bundling/hello_world/
20a900b648d952f074167a4788d113955968f4b5;2018-02-02;2018-02-13;63.6%;tools/symbol-extractor/symbol_extractor_spec/
20a900b648d952f074167a4788d113955968f4b5;2018-02-02;2018-02-13;22.7%;tools/symbol-extractor/
6435ecd3c6cde5ef9bfcae6c48f8620fdcb51723;2018-02-12;2018-02-13;50.0%;packages/platform-browser/src/browser/
6435ecd3c6cde5ef9bfcae6c48f8620fdcb51723;2018-02-12;2018-02-13;50.0%;packages/platform-browser/test/browser/
16d1700a8ed48b19d87f4da3e3dcefd4523dd037;2018-02-12;2018-02-13;50.0%;packages/core/test/linker/
16d1700a8ed48b19d87f4da3e3dcefd4523dd037;2018-02-12;2018-02-13;50.0%;packages/core/testing/src/
8f36fd1374e2e0234c2ccc325fe65db1a6a5c07e;2018-02-12;2018-02-13;66.6%;scripts/ci/
2de0d4c1db9da5d969b5cf340fad53de70c8975f;2018-02-09;2018-02-13;75.0%;integration/hello_world__render3__rollup/
2de0d4c1db9da5d969b5cf340fad53de70c8975f;2018-02-09;2018-02-13;25.0%;integration/
5e4af7c550b0726a29528a295a0df14e1f48aaeb;2018-02-13;2018-02-13;16.6%;packages/core/src/render3/interfaces/
5e4af7c550b0726a29528a295a0df14e1f48aaeb;2018-02-13;2018-02-13;50.0%;packages/core/src/render3/
5e4af7c550b0726a29528a295a0df14e1f48aaeb;2018-02-13;2018-02-13;33.3%;packages/core/test/render3/
8ec21fc325f3c4263d0c9a3af2af40efb5b0ce38;2018-01-25;2018-02-13;60.0%;.circleci/
8ec21fc325f3c4263d0c9a3af2af40efb5b0ce38;2018-01-25;2018-02-13;20.0%;docs/
8ec21fc325f3c4263d0c9a3af2af40efb5b0ce38;2018-01-25;2018-02-13;20.0%;tools/
be59c3a98c1b7e9a0ff7c309a725a71dd4a27f19;2018-02-12;2018-02-12;33.3%;packages/common/src/pipes/
